feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X457429	case	CAP	-0.45759128930998	0.569884881781549	86	36	0.42942514693686	0.863466800997676
X1161942	case	Uninfected	-0.653506910673648	0.813036543651236	86	36	0.42932764229758	0.863466800997676
X1316593	case	Uninfected	-2.16625930327093	2.55098427267169	86	13	0.429293215023509	0.863466800997676
X1756988	case	Uninfected	-0.640100870376512	0.765573654646347	86	26	0.429125148558492	0.863466800997676
X883	case	CAP	-0.55380186195519	0.682789824152819	86	19	0.430006350074345	0.864170590620401
X72763	case	CAP	-0.577311908735337	0.720123368648398	86	29	0.430685882182221	0.864330625595131
X76947	case	Uninfected	-0.783398929113101	0.966146551871945	86	18	0.431021593981167	0.864330625595131
X82367	case	CAP	0.744574593381655	0.924313679601541	86	22	0.431025034927387	0.864330625595131
X204773	case	CAP	0.552758832530076	0.689422923438173	86	27	0.430891589748257	0.864330625595131
X228899	case	Uninfected	-1.32266884072408	1.53008502421755	86	12	0.430636668407787	0.864330625595131
X1294143	case	CAP	-0.47740703590983	0.555135647165722	86	32	0.430634522662127	0.864330625595131
X2094025	case	Uninfected	0.907098231582761	1.11063204259476	86	15	0.430464466873992	0.864330625595131
X543877	case	CAP	1.21744842948295	1.46895499801225	86	12	0.431189340454635	0.864391076711019
X31	case	Uninfected	-1.66624078756665	1.39304635215148	86	6	0.432497780256601	0.864407992690991
X1260	case	CAP	-0.492688183388139	0.619109304580192	86	34	0.432899843027103	0.864407992690991
X1552	case	Uninfected	-0.466727123736676	0.582967183164975	86	24	0.432229378975878	0.864407992690991
X2034	case	Uninfected	-0.576856532840934	0.723445489889829	86	38	0.432497368366257	0.864407992690991
X33050	case	CAP	-0.409069060818873	0.500686502267792	86	35	0.432505049766704	0.864407992690991
X120961	case	Uninfected	-0.835555761602115	1.04184140118063	86	23	0.433248050997959	0.864407992690991
X188786	case	Uninfected	0.817912223277721	0.936182390128845	86	21	0.431436907948206	0.864407992690991
X391936	case	Uninfected	-0.597619846191763	0.75235632316237	86	39	0.43289095437837	0.864407992690991
X998844	case	CAP	-0.359527782182799	0.453281337128561	86	43	0.432937286001161	0.864407992690991
X1003195	case	CAP	0.482539687126226	0.603962505130312	86	25	0.433344376283083	0.864407992690991
X1263550	case	Uninfected	0.987416081022603	1.17639589256772	86	14	0.432420402929283	0.864407992690991
X1348660	case	CAP	-0.397269898417276	0.500790101381405	86	46	0.432961420020251	0.864407992690991
X2004468	case	CAP	0.792764813693777	0.979646680916902	86	17	0.432936073670413	0.864407992690991
X2169540	case	Uninfected	1.37626061958787	1.47974748547845	86	9	0.432240685482255	0.864407992690991
X2681766	case	Uninfected	-0.68556782578797	0.853239211911117	86	19	0.433131109442259	0.864407992690991
X2698804	case	CAP	-0.645208047130866	0.794833530818681	86	20	0.431569803007648	0.864407992690991
X1650658	case	Uninfected	-0.492684843222373	0.619034060735184	86	30	0.433481441231129	0.86441378082704
X59201	case	Uninfected	-1.18007577759061	0.866847679269194	86	29	0.433689298093736	0.864560689238224
X197	case	Uninfected	-1.52258606259434	1.58617523973296	86	10	0.436666551124728	0.864619276466172
X856	case	Uninfected	-1.24720577780827	1.15487714921908	86	14	0.436452036938834	0.864619276466172
X2062	case	CAP	-0.307105382548272	0.389932174007429	86	50	0.43519377572149	0.864619276466172
X2096	case	Uninfected	-2.158829559535	2.41071869112946	86	7	0.436281449578479	0.864619276466172
X2737	case	Uninfected	3.31070432701621	3.42625237877692	86	6	0.435586908490024	0.864619276466172
X174633	case	CAP	0.667064549733524	0.841545107415983	86	39	0.434260404441934	0.864619276466172
X216142	case	Uninfected	0.935028860328816	1.16657755601242	86	21	0.436020991335815	0.864619276466172
X281090	case	CAP	-0.696020189621643	0.844633268177151	86	16	0.434627903104521	0.864619276466172
X321332	case	CAP	1.31303418372324	1.55607148631293	86	12	0.434797394636547	0.864619276466172
X335928	case	Uninfected	-0.691403012899071	0.875497724866346	86	39	0.435348266980267	0.864619276466172
X388467	case	Uninfected	-0.932646565775779	1.15674652481302	86	15	0.435922955647804	0.864619276466172
X396588	case	Uninfected	0.543868899883612	0.685458370475605	86	25	0.436396650913113	0.864619276466172
X563835	case	Uninfected	-0.889412893736831	1.02933557471348	86	37	0.436874523100899	0.864619276466172
X869209	case	CAP	-0.462765144388632	0.584247204943612	86	38	0.435618843392547	0.864619276466172
X1069534	case	Uninfected	0.586875488690818	0.740593359838191	86	34	0.434996214557729	0.864619276466172
X1112204	case	CAP	0.370228533741417	0.467389272917738	86	27	0.436384617253139	0.864619276466172
X1279365	case	CAP	0.404692251086736	0.508656387915897	86	32	0.434996356819664	0.864619276466172
X1702238	case	Uninfected	-0.467808862446815	0.592171239519063	86	35	0.436787761666567	0.864619276466172
X1727163	case	CAP	-0.443955232076105	0.559809197389909	86	29	0.43625665838792	0.864619276466172
X1883414	case	Uninfected	-0.529101881712275	0.671759259925516	86	38	0.436939370506574	0.864619276466172
X2028343	case	CAP	1.03617828313329	1.2857585048825	86	22	0.435220853465228	0.864619276466172
X2035811	case	CAP	1.39060046532742	1.67266653966306	86	13	0.434327222464335	0.864619276466172
X2419771	case	Uninfected	-0.544837131271179	0.684870349767642	86	23	0.436099060128772	0.864619276466172
X2507162	case	CAP	0.369626044952058	0.46740777181051	86	37	0.435318748003447	0.864619276466172
X712710	case	Uninfected	0.570428201005685	0.720076022640862	86	26	0.437106823084443	0.864685066359554
X93218	case	Uninfected	-0.600802242710263	0.75968948643734	86	28	0.437822980817111	0.865370531722142
X192944	case	Uninfected	-0.548480291196162	0.694322434431776	86	26	0.437990579535295	0.865370531722142
X1437000	case	CAP	0.429184933695941	0.54412333559526	86	31	0.43767024155534	0.865370531722142
X2493639	case	CAP	-0.496874151642423	0.630985330664312	86	34	0.437857603396299	0.865370531722142
X108981	case	Uninfected	-0.427648042110572	0.546417225379127	86	47	0.438189910978984	0.865498956602573
X96344	case	Uninfected	0.934922292621188	1.04829814631383	86	24	0.438436542166147	0.865720699104042
X186928	case	Uninfected	-0.743634119234648	0.715466932016278	86	24	0.438969771356551	0.866242645283386
X1411117	case	Uninfected	0.479145837056123	0.608538949598398	86	28	0.438865762923208	0.866242645283386
X1236517	case	CAP	-0.401360301767966	0.491428573779635	86	54	0.439831973934753	0.867678324574896
X515622	case	Uninfected	-0.689458860571821	0.860203729590722	86	14	0.44071411835395	0.868355065612996
X1005042	case	CAP	0.959302511176849	1.18314343022523	86	14	0.44060411260947	0.868355065612996
X1305849	case	CAP	-1.00778647304715	1.23795898880728	86	13	0.440448215192225	0.868355065612996
X2697370	case	Uninfected	1.2911198094051	1.57957237570777	86	12	0.440612110310098	0.868355065612996
X170573	case	Uninfected	-0.604848989676055	0.77267709421356	86	32	0.441254978955168	0.869033596069728
X386415	case	Uninfected	-0.925512872262252	1.05782753456301	86	10	0.44143069471011	0.869033596069728
X1423778	case	CAP	-1.12861907793745	1.40122203018039	86	13	0.441463132071429	0.869033596069728
X1421	case	Uninfected	0.466871430389677	0.602800200420569	86	35	0.445121694976671	0.870026768846179
X1422	case	Uninfected	-0.826482615507002	1.04330139790287	86	15	0.445038899766636	0.870026768846179
X1647	case	CAP	0.372487804683695	0.481024100984728	86	39	0.44433048370607	0.870026768846179
X40214	case	Uninfected	0.369167873290447	0.475089429596158	86	34	0.443575776723262	0.870026768846179
X53336	case	CAP	-0.674748866529301	0.851553211770556	86	17	0.443291083886166	0.870026768846179
X80854	case	CAP	-0.418398505862062	0.540806588479922	86	42	0.445166681165343	0.870026768846179
X81479	case	Uninfected	0.718621840283082	0.924563525186167	86	38	0.442753243540583	0.870026768846179
X102617	case	Uninfected	-0.687305014521227	0.882700200548163	86	29	0.444006880779781	0.870026768846179
X204042	case	Uninfected	-0.596333013910433	0.765747120275639	86	27	0.445184372799644	0.870026768846179
X391592	case	Uninfected	0.333589733500551	0.429398567201521	86	33	0.44344434200281	0.870026768846179
X473814	case	Uninfected	0.41618352777135	0.533231565923983	86	25	0.443059818564599	0.870026768846179
X531844	case	Uninfected	0.73206779751064	0.919274870531015	86	16	0.44402960553239	0.870026768846179
X579112	case	Uninfected	-0.398576954331132	0.513334814171972	86	30	0.445208483142302	0.870026768846179
X637910	case	CAP	-0.25904894291181	0.333521887762578	86	42	0.442613732007761	0.870026768846179
X657387	case	CAP	0.308262281724876	0.397703734820995	86	39	0.445147535657248	0.870026768846179
X1223802	case	CAP	0.498837951808985	0.640951607064595	86	35	0.442305788950862	0.870026768846179
X1605891	case	CAP	0.402641540805608	0.515569985645301	86	22	0.444989231185851	0.870026768846179
X1609758	case	Uninfected	0.436335189309219	0.562075549600653	86	41	0.442651032241128	0.870026768846179
X1679002	case	Uninfected	-0.554879747110354	0.711981530323535	86	31	0.443203387771297	0.870026768846179
X1855352	case	CAP	-0.347377413750654	0.446435985191788	86	42	0.444054651765044	0.870026768846179
X1891094	case	Uninfected	1.31051889975415	1.64678275134531	86	15	0.442979752672435	0.870026768846179
X2201181	case	Uninfected	3.04669522096626	2.98420044993808	86	8	0.443689650401281	0.870026768846179
X2283160	case	Uninfected	-0.537430135117217	0.688312086345273	86	24	0.444363453131899	0.870026768846179
X2594789	case	Uninfected	-0.711364092285433	0.90029632583137	86	22	0.444277198237166	0.870026768846179
X583345	case	Uninfected	-0.638486846580999	0.821855600764292	86	26	0.445501800759167	0.870335992204765
X82987	case	Uninfected	0.524306413546588	0.678607323124068	86	33	0.446162330527838	0.870570531675004
X867076	case	Uninfected	0.468027856236273	0.606008792747335	86	39	0.445906795288756	0.870570531675004
X1712516	case	Uninfected	0.690790927797072	0.883699836863151	86	20	0.445788237670533	0.870570531675004
X2566013	case	Uninfected	-0.583923513663379	0.747552103897223	86	19	0.44613972774007	0.870570531675004
X857417	case	CAP	0.447834587743292	0.580588054973757	86	33	0.446749100729055	0.871451545866576
X1294143	case	Uninfected	-0.489574384011695	0.616202746651401	86	32	0.447012715488849	0.871701854084338
X37734	case	Uninfected	-1.25315568346622	1.19722451493685	86	6	0.448086597712104	0.872425497360707
X83333	case	CAP	0.405380965139587	0.527786183026886	86	49	0.447731344876092	0.872425497360707
X871585	case	CAP	-0.454709100662803	0.575250302620251	86	29	0.448196243405858	0.872425497360707
X1848755	case	Uninfected	-1.16929076226106	1.4222237205741	86	10	0.448117361176002	0.872425497360707
X1848755	case	CAP	-1.03626798108914	1.25363819785911	86	10	0.447939403019019	0.872425497360707
X2321108	case	Uninfected	0.666468529653122	0.78361752841206	86	23	0.447766909665625	0.872425497360707
X539329	case	CAP	1.13500988574558	1.43192411776271	86	13	0.448386482627166	0.872532197996626
X859655	case	Uninfected	0.376554948269148	0.488228173026087	86	29	0.448576788102389	0.872638963086864
X157688	case	Uninfected	-0.855846956363949	0.980353571265785	86	23	0.4488805104832	0.872766502115017
X160674	case	Uninfected	-0.532011868644529	0.691988997150718	86	31	0.449590566586953	0.872766502115017
X1188229	case	Uninfected	0.393364706522643	0.512323785482428	86	29	0.449520511151937	0.872766502115017
X1315998	case	Uninfected	0.395933817737319	0.512723331666903	86	35	0.449567766699673	0.872766502115017
X1499392	case	Uninfected	0.707104759092399	0.835822202088528	86	37	0.449065091713707	0.872766502115017
X1990687	case	CAP	0.511721964030737	0.658363868978777	86	19	0.449221271861151	0.872766502115017
X2023772	case	Uninfected	1.09647960164232	1.40131633648978	86	18	0.448953648706882	0.872766502115017
X208479	case	Uninfected	-1.39296202295368	1.39013847607481	86	11	0.449794789792924	0.87289994898669
X964	case	Uninfected	0.451874736711139	0.598468056179465	86	42	0.454885875217678	0.872920618531654
X1060	case	Uninfected	0.615603672668729	0.803196831744143	86	33	0.453793362819192	0.872920618531654
X1270	case	Uninfected	-0.72464323259866	0.809667199591493	86	30	0.451290775277439	0.872920618531654
X1364	case	Uninfected	1.959430862425	1.96215184155077	86	11	0.450818485794944	0.872920618531654
X1625	case	Uninfected	-0.720732874132194	0.94754624195546	86	33	0.453869758004419	0.872920618531654
X1679	case	CAP	-0.415199960848602	0.546013188632838	86	38	0.452381557111874	0.872920618531654
X34085	case	Uninfected	-0.825469256213042	0.990133674262844	86	21	0.455353174562833	0.872920618531654
X43662	case	CAP	-0.311119184212086	0.408688540875576	86	39	0.452931560602065	0.872920618531654
X46254	case	CAP	-0.605549257158111	0.778410105754477	86	21	0.454880339552312	0.872920618531654
X71655	case	CAP	0.511695911055998	0.668885056118153	86	23	0.454804382450653	0.872920618531654
X80864	case	Uninfected	0.874246305561895	1.03743207295801	86	41	0.453547723325375	0.872920618531654
X81460	case	Uninfected	-1.70499244809286	1.56447010968954	86	8	0.452038751156887	0.872920618531654
X84567	case	CAP	0.481742608127192	0.63722149222488	86	46	0.454240358717408	0.872920618531654
X88719	case	Uninfected	1.38563416656223	1.4080929195633	86	13	0.452336850397926	0.872920618531654
X116090	case	Uninfected	-1.20116847009257	1.3877046226327	86	20	0.454728240947306	0.872920618531654
X122355	case	Uninfected	0.752882789160168	0.983011178252612	86	27	0.451889513486513	0.872920618531654
X141679	case	Uninfected	0.408431443271375	0.53598071846621	86	35	0.452050409456147	0.872920618531654
X146827	case	Uninfected	0.488106090024139	0.63933656404806	86	35	0.451797114466496	0.872920618531654
X190721	case	Uninfected	2.18155170858279	2.28918707359866	86	32	0.451412118621861	0.872920618531654
X224467	case	CAP	1.05220913962378	1.34947149221558	86	13	0.453571728990547	0.872920618531654
X319706	case	Uninfected	0.907917917107563	1.18821699338031	86	20	0.455339334996044	0.872920618531654
X331113	case	CAP	0.901571624847994	1.16329916361778	86	19	0.4518635334508	0.872920618531654
X426117	case	Uninfected	-0.811491182668786	0.989030888104821	86	21	0.452130533704533	0.872920618531654
X441209	case	CAP	0.819675733177901	1.04964964506791	86	14	0.453352426382136	0.872920618531654
X476281	case	CAP	0.313771821720825	0.415347473666301	86	48	0.454399353846223	0.872920618531654
X557724	case	Uninfected	1.65611402933182	1.99091283747217	86	11	0.451280121679177	0.872920618531654
X908937	case	Uninfected	-0.344542662305055	0.452286033098241	86	55	0.450057207570126	0.872920618531654
X1064539	case	Uninfected	-0.71532860285817	0.932146347984839	86	27	0.450963233177654	0.872920618531654
X1168034	case	Uninfected	-1.22219930465316	1.146460684184	86	6	0.45294219435373	0.872920618531654
X1231626	case	CAP	-0.92062625436274	1.17053195360403	86	13	0.454808628836465	0.872920618531654
X1453352	case	Uninfected	-0.988907132913838	1.24064939805296	86	13	0.453336580059557	0.872920618531654
X1471761	case	CAP	0.61090503336091	0.797064084286728	86	23	0.453430251808481	0.872920618531654
X1603606	case	Uninfected	-1.23960051976177	1.57332340470455	86	14	0.455563168139272	0.872920618531654
X1610493	case	Uninfected	-1.16373630923504	1.49059571169128	86	13	0.455011420712819	0.872920618531654
X1644131	case	Uninfected	-0.964463699027754	1.22991867541398	86	17	0.451631419553514	0.872920618531654
X1727164	case	Uninfected	1.22334311411888	1.57618984787826	86	12	0.455631233916181	0.872920618531654
X1867719	case	CAP	-0.33078349879331	0.43402898619435	86	54	0.450908840671776	0.872920618531654
X1971488	case	Uninfected	0.506686349832337	0.663924517177671	86	33	0.451798086026468	0.872920618531654
X2080740	case	Uninfected	-0.525648518901974	0.686016317955345	86	26	0.452157076570975	0.872920618531654
X2103230	case	Uninfected	1.02292504345334	1.29562325841719	86	11	0.455503196235018	0.872920618531654
X2291597	case	CAP	-0.612169625748049	0.789520248622922	86	19	0.450238580833068	0.872920618531654
X2703787	case	Uninfected	-1.0155591592928	1.21416442568237	86	11	0.455004560052148	0.872920618531654
X2711156	case	Uninfected	-0.665872527020699	0.795603130159696	86	20	0.4547356105927	0.872920618531654
X2500547	case	CAP	-0.373601679529441	0.495896089967995	86	46	0.455796083118184	0.872976861929388
X285	case	CAP	0.299921167999103	0.398270777461921	86	49	0.456570221861694	0.873608615883549
X100225	case	CAP	-0.376510321398347	0.492962770146063	86	22	0.456581392031495	0.873608615883549
X1520670	case	Uninfected	1.07247436363347	1.3483246570322	86	10	0.456668294008349	0.873608615883549
