"obs.tot"	"obs.groups"	"df"	"statistic"	"pvalue"
"GO:0016318"	126	3	2	1.03612744108489	0.595672821095708
"GO:0016404"	126	3	2	1.03612744108489	0.595672821095708
"GO:0017005"	126	3	2	1.22766521645402	0.541272403579705
"GO:0018875"	126	3	2	1.22766521645402	0.541272403579705
"GO:0019368"	126	3	2	1.22766521645402	0.541272403579705
"GO:0021510"	126	3	2	0.854765165436218	0.652213978692927
"GO:0021604"	126	3	2	0.854765165436218	0.652213978692927
"GO:0021695"	126	3	2	2.82180557802349	0.243922972741988
"GO:0021756"	126	3	2	2.82180557802349	0.243922972741988
"GO:0021766"	126	3	2	2.82180557802349	0.243922972741988
"GO:0021794"	126	3	2	2.82180557802349	0.243922972741988
"GO:0021860"	126	3	2	2.82180557802349	0.243922972741988
"GO:0021885"	126	3	2	2.82180557802349	0.243922972741988
"GO:0022028"	126	3	2	2.82180557802349	0.243922972741988
"GO:0022029"	126	3	2	2.82180557802349	0.243922972741988
"GO:0030070"	126	3	2	2.82180557802349	0.243922972741988
"GO:0030197"	126	3	2	0.854765165436218	0.652213978692927
"GO:0030474"	126	3	2	0.854765165436218	0.652213978692927
"GO:0030888"	126	3	2	0.854765165436218	0.652213978692927
"GO:0031151"	126	3	2	0.854765165436218	0.652213978692927
"GO:0031382"	126	3	2	0.854765165436218	0.652213978692927
"GO:0031452"	126	3	2	0.854765165436218	0.652213978692927
"GO:0032148"	126	3	2	1.3918250227968	0.498619244583431
"GO:0032222"	126	3	2	2.82180557802349	0.243922972741988
"GO:0032223"	126	3	2	2.82180557802349	0.243922972741988
"GO:0033313"	126	3	2	0.854765165436218	0.652213978692927
"GO:0033522"	126	3	2	2.82180557802349	0.243922972741988
"GO:0033615"	126	3	2	0.854765165436218	0.652213978692927
"GO:0033806"	126	3	2	0.854765165436218	0.652213978692927
"GO:0034046"	126	3	2	2.82180557802349	0.243922972741988
"GO:0034050"	126	3	2	2.82180557802349	0.243922972741988
"GO:0034287"	126	3	2	0.854765165436218	0.652213978692927
"GO:0034288"	126	3	2	0.854765165436218	0.652213978692927
"GO:0034602"	126	3	2	2.82180557802349	0.243922972741988
"GO:0034729"	126	3	2	0.854765165436218	0.652213978692927
"GO:0034987"	126	3	2	0.854765165436218	0.652213978692927
"GO:0035002"	126	3	2	0.854765165436218	0.652213978692927
"GO:0035019"	126	3	2	0.854765165436218	0.652213978692927
"GO:0035198"	126	3	2	2.82180557802349	0.243922972741988
"GO:0035218"	126	3	2	0.854765165436218	0.652213978692927
"GO:0035285"	126	3	2	0.854765165436218	0.652213978692927
"GO:0035482"	126	3	2	0.854765165436218	0.652213978692927
"GO:0035483"	126	3	2	0.854765165436218	0.652213978692927
"GO:0035545"	126	3	2	1.03612744108489	0.595672821095708
"GO:0035551"	126	3	2	0.854765165436218	0.652213978692927
"GO:0035624"	126	3	2	1.3918250227968	0.498619244583431
"GO:0035910"	126	3	2	0.854765165436218	0.652213978692927
"GO:0035928"	126	3	2	2.82180557802349	0.243922972741988
"GO:0036011"	126	3	2	0.854765165436218	0.652213978692927
"GO:0038034"	126	3	2	0.854765165436218	0.652213978692927
"GO:0039504"	126	3	2	1.3918250227968	0.498619244583431
"GO:0039591"	126	3	2	1.3918250227968	0.498619244583431
"GO:0040005"	126	3	2	0.854765165436218	0.652213978692927
"GO:0042165"	126	3	2	2.82180557802349	0.243922972741988
"GO:0042166"	126	3	2	2.82180557802349	0.243922972741988
"GO:0042769"	126	3	2	0.854765165436218	0.652213978692927
"GO:0042982"	126	3	2	2.82180557802349	0.243922972741988
"GO:0043047"	126	3	2	0.854765165436218	0.652213978692927
"GO:0043052"	126	3	2	1.22766521645402	0.541272403579705
"GO:0043931"	126	3	2	2.82180557802349	0.243922972741988
"GO:0044528"	126	3	2	2.82180557802349	0.243922972741988
"GO:0045033"	126	3	2	1.03612744108489	0.595672821095708
"GO:0045040"	126	3	2	0.854765165436218	0.652213978692927
"GO:0045058"	126	3	2	0.854765165436218	0.652213978692927
"GO:0045061"	126	3	2	0.854765165436218	0.652213978692927
"GO:0045140"	126	3	2	2.82180557802349	0.243922972741988
"GO:0045212"	126	3	2	2.82180557802349	0.243922972741988
"GO:0045299"	126	3	2	1.03612744108489	0.595672821095708
"GO:0045453"	126	3	2	0.854765165436218	0.652213978692927
"GO:0045719"	126	3	2	0.854765165436218	0.652213978692927
"GO:0045792"	126	3	2	1.03612744108489	0.595672821095708
"GO:0045798"	126	3	2	0.854765165436218	0.652213978692927
"GO:0045827"	126	3	2	2.82180557802349	0.243922972741988
"GO:0045879"	126	3	2	1.03612744108489	0.595672821095708
"GO:0046426"	126	3	2	0.854765165436218	0.652213978692927
"GO:0046548"	126	3	2	1.22766521645402	0.541272403579705
"GO:0046549"	126	3	2	1.22766521645402	0.541272403579705
"GO:0046605"	126	3	2	1.22766521645402	0.541272403579705
"GO:0046606"	126	3	2	1.22766521645402	0.541272403579705
"GO:0046776"	126	3	2	1.3918250227968	0.498619244583431
"GO:0046974"	126	3	2	2.82180557802349	0.243922972741988
"GO:0046975"	126	3	2	0.854765165436218	0.652213978692927
"GO:0047046"	126	3	2	0.854765165436218	0.652213978692927
"GO:0047081"	126	3	2	0.854765165436218	0.652213978692927
"GO:0047623"	126	3	2	0.854765165436218	0.652213978692927
"GO:0047714"	126	3	2	1.22766521645402	0.541272403579705
"GO:0048087"	126	3	2	0.854765165436218	0.652213978692927
"GO:0048308"	126	3	2	1.03612744108489	0.595672821095708
"GO:0048388"	126	3	2	2.82180557802349	0.243922972741988
"GO:0048485"	126	3	2	0.854765165436218	0.652213978692927
"GO:0048802"	126	3	2	1.03612744108489	0.595672821095708
"GO:0050017"	126	3	2	2.82180557802349	0.243922972741988
"GO:0050574"	126	3	2	2.82180557802349	0.243922972741988
"GO:0050681"	126	3	2	0.854765165436218	0.652213978692927
"GO:0050853"	126	3	2	0.854765165436218	0.652213978692927
"GO:0051029"	126	3	2	2.82180557802349	0.243922972741988
"GO:0051032"	126	3	2	0.854765165436218	0.652213978692927
"GO:0051033"	126	3	2	0.854765165436218	0.652213978692927
"GO:0051294"	126	3	2	0.854765165436218	0.652213978692927
"GO:0051300"	126	3	2	0.854765165436218	0.652213978692927
"GO:0051379"	126	3	2	1.3918250227968	0.498619244583431
"GO:0051567"	126	3	2	2.82180557802349	0.243922972741988
"GO:0051594"	126	3	2	0.854765165436218	0.652213978692927
"GO:0051598"	126	3	2	0.854765165436218	0.652213978692927
"GO:0060028"	126	3	2	1.22766521645402	0.541272403579705
"GO:0060330"	126	3	2	1.22766521645402	0.541272403579705
"GO:0060332"	126	3	2	1.22766521645402	0.541272403579705
"GO:0060413"	126	3	2	0.854765165436218	0.652213978692927
"GO:0060706"	126	3	2	1.03612744108489	0.595672821095708
"GO:0060872"	126	3	2	1.03612744108489	0.595672821095708
"GO:0060875"	126	3	2	1.03612744108489	0.595672821095708
"GO:0060972"	126	3	2	0.854765165436218	0.652213978692927
"GO:0060993"	126	3	2	0.854765165436218	0.652213978692927
"GO:0061034"	126	3	2	2.82180557802349	0.243922972741988
"GO:0061057"	126	3	2	1.03612744108489	0.595672821095708
"GO:0061459"	126	3	2	0.854765165436218	0.652213978692927
"GO:0061647"	126	3	2	2.82180557802349	0.243922972741988
"GO:0061980"	126	3	2	2.82180557802349	0.243922972741988
"GO:0062034"	126	3	2	1.03612744108489	0.595672821095708
"GO:0062046"	126	3	2	1.03612744108489	0.595672821095708
"GO:0062149"	126	3	2	1.22766521645402	0.541272403579705
"GO:0070096"	126	3	2	0.854765165436218	0.652213978692927
"GO:0070259"	126	3	2	1.22766521645402	0.541272403579705
"GO:0070262"	126	3	2	0.854765165436218	0.652213978692927
"GO:0070497"	126	3	2	1.03612744108489	0.595672821095708
"GO:0070534"	126	3	2	2.82180557802349	0.243922972741988
"GO:0070636"	126	3	2	1.22766521645402	0.541272403579705
"GO:0070742"	126	3	2	2.82180557802349	0.243922972741988
"GO:0070874"	126	3	2	0.854765165436218	0.652213978692927
"GO:0071042"	126	3	2	2.82180557802349	0.243922972741988
"GO:0071047"	126	3	2	2.82180557802349	0.243922972741988
"GO:0071072"	126	3	2	2.82180557802349	0.243922972741988
"GO:0071312"	126	3	2	2.82180557802349	0.243922972741988
"GO:0071524"	126	3	2	0.854765165436218	0.652213978692927
"GO:0071525"	126	3	2	0.854765165436218	0.652213978692927
"GO:0071850"	126	3	2	2.82180557802349	0.243922972741988
"GO:0072175"	126	3	2	0.854765165436218	0.652213978692927
"GO:0072425"	126	3	2	0.854765165436218	0.652213978692927
"GO:0072434"	126	3	2	0.854765165436218	0.652213978692927
"GO:0072741"	126	3	2	1.22766521645402	0.541272403579705
"GO:0086004"	126	3	2	1.22766521645402	0.541272403579705
"GO:0089707"	126	3	2	0.854765165436218	0.652213978692927
"GO:0089708"	126	3	2	0.854765165436218	0.652213978692927
"GO:0090616"	126	3	2	2.82180557802349	0.243922972741988
"GO:0097192"	126	3	2	0.854765165436218	0.652213978692927
"GO:0097222"	126	3	2	2.82180557802349	0.243922972741988
"GO:0098599"	126	3	2	0.854765165436218	0.652213978692927
"GO:0098847"	126	3	2	0.854765165436218	0.652213978692927
"GO:0102478"	126	3	2	0.854765165436218	0.652213978692927
"GO:0120262"	126	3	2	0.854765165436218	0.652213978692927
"GO:0140032"	126	3	2	2.82180557802349	0.243922972741988
"GO:1900076"	126	3	2	1.03612744108489	0.595672821095708
"GO:1900078"	126	3	2	1.03612744108489	0.595672821095708
"GO:1901002"	126	3	2	2.82180557802349	0.243922972741988
"GO:1901142"	126	3	2	2.82180557802349	0.243922972741988
"GO:1901289"	126	3	2	2.82180557802349	0.243922972741988
"GO:1901338"	126	3	2	1.3918250227968	0.498619244583431
"GO:1901702"	126	3	2	0.854765165436218	0.652213978692927
"GO:1901985"	126	3	2	0.854765165436218	0.652213978692927
"GO:1902024"	126	3	2	0.854765165436218	0.652213978692927
"GO:1902855"	126	3	2	1.22766521645402	0.541272403579705
"GO:1902857"	126	3	2	1.22766521645402	0.541272403579705
"GO:1903115"	126	3	2	1.22766521645402	0.541272403579705
"GO:1903285"	126	3	2	0.854765165436218	0.652213978692927
"GO:1903644"	126	3	2	0.854765165436218	0.652213978692927
"GO:1903646"	126	3	2	0.854765165436218	0.652213978692927
"GO:1903726"	126	3	2	2.82180557802349	0.243922972741988
"GO:1904893"	126	3	2	0.854765165436218	0.652213978692927
"GO:1990066"	126	3	2	0.854765165436218	0.652213978692927
"GO:1990260"	126	3	2	0.854765165436218	0.652213978692927
"GO:1990456"	126	3	2	0.854765165436218	0.652213978692927
"GO:1990818"	126	3	2	0.854765165436218	0.652213978692927
"GO:2000273"	126	3	2	1.3918250227968	0.498619244583431
"GO:2000295"	126	3	2	0.854765165436218	0.652213978692927
"GO:2000625"	126	3	2	2.82180557802349	0.243922972741988
"GO:2000627"	126	3	2	2.82180557802349	0.243922972741988
"GO:2000628"	126	3	2	2.82180557802349	0.243922972741988
"GO:2000630"	126	3	2	2.82180557802349	0.243922972741988
"GO:2000758"	126	3	2	0.854765165436218	0.652213978692927
"GO:2000759"	126	3	2	0.854765165436218	0.652213978692927
"GO:2000761"	126	3	2	0.854765165436218	0.652213978692927
"GO:0001773"	126	3	2	2.55256770088544	0.279072450839741
"GO:0043011"	126	3	2	2.55256770088544	0.279072450839741
"GO:0061547"	126	3	2	2.55256770088544	0.279072450839741
"GO:0061723"	126	3	2	2.55256770088544	0.279072450839741
"GO:0072320"	126	3	2	2.55256770088544	0.279072450839741
"GO:0097028"	126	3	2	2.55256770088544	0.279072450839741
"GO:0034356"	126	3	2	2.71547157729328	0.257242569600901
"GO:0051643"	126	3	2	1.01804486025114	0.601082892223018
"GO:0061912"	126	3	2	51.6562675787656	6.06714001332744e-12
"GO:0001504"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0001702"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0003190"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0004778"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0006185"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0006738"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0009182"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0009183"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0009692"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0009693"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0016188"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0016559"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0016561"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0017099"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0019640"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0021533"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0031531"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0031628"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0032472"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0033211"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0033239"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0033327"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0034067"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0034395"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0034396"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0034418"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0034436"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0035096"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0035103"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0035336"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0035338"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0035459"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0035794"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0042395"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0043176"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0043449"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0043450"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0043651"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0045577"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0045579"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0045582"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0045763"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0045932"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0045989"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0046054"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0046066"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0046495"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0046638"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0046711"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0047939"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0050750"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0051164"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0051306"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0051412"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0051657"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0051686"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0061165"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0061166"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0070276"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0070325"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0070637"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0070638"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0070970"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:0070990"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0070991"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0071028"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0071034"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0071043"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0071455"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0090075"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0090647"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0097242"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0097494"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0097753"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0098623"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0098625"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0098626"	126	3	2	20.9106441637871	2.87946174641941e-05
"GO:0098711"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0150093"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1900244"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1900259"	126	3	2	23.8325674740971	6.68072704645542e-06
"GO:1900260"	126	3	2	23.8325674740971	6.68072704645542e-06
"GO:1900674"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1901216"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1902004"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1902686"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1902803"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1902961"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1902962"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1902963"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1903077"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1903423"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1903427"	126	3	2	31.1393306581939	1.73053450265167e-07
"GO:1903672"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1903859"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1903861"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1904350"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1904376"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1904683"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1904684"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1905048"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1905049"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1905165"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1905247"	126	3	2	15.8446029682299	0.000362566923515384
"GO:1905476"	126	3	2	15.8446029682299	0.000362566923515384
"GO:2000008"	126	3	2	15.8446029682299	0.000362566923515384
"GO:2000009"	126	3	2	15.8446029682299	0.000362566923515384
"GO:2000370"	126	3	2	15.8446029682299	0.000362566923515384
"GO:2000807"	126	3	2	15.8446029682299	0.000362566923515384
"GO:2000809"	126	3	2	15.8446029682299	0.000362566923515384
"GO:0004708"	126	3	2	0.892544442281198	0.640009524223072
"GO:0006911"	126	3	2	0.765197743013917	0.682086448727387
"GO:0007254"	126	3	2	0.892544442281198	0.640009524223072
"GO:0007274"	126	3	2	1.23813045836126	0.53844752745761
"GO:0007449"	126	3	2	0.892544442281198	0.640009524223072
"GO:0007451"	126	3	2	0.892544442281198	0.640009524223072
"GO:0007473"	126	3	2	0.892544442281198	0.640009524223072
"GO:0007482"	126	3	2	0.892544442281198	0.640009524223072
"GO:0010324"	126	3	2	0.765197743013917	0.682086448727387
"GO:0010391"	126	3	2	0.765197743013917	0.682086448727387
"GO:0016204"	126	3	2	0.892544442281198	0.640009524223072
"GO:0035161"	126	3	2	0.892544442281198	0.640009524223072
"GO:0047085"	126	3	2	14.432227077574	0.000734652074548224
"GO:0048737"	126	3	2	0.892544442281198	0.640009524223072
"GO:0050592"	126	3	2	14.432227077574	0.000734652074548224
"GO:0050908"	126	3	2	1.23813045836126	0.53844752745761
"GO:0050962"	126	3	2	1.23813045836126	0.53844752745761
"GO:0070635"	126	3	2	2.32212746464297	0.313152892795744
"GO:0090254"	126	3	2	0.892544442281198	0.640009524223072
"GO:0097421"	126	3	2	2.46745233548146	0.29120547313181
"GO:0099024"	126	3	2	0.765197743013917	0.682086448727387
"GO:2000884"	126	3	2	0.765197743013917	0.682086448727387
"GO:1903793"	126	3	2	10.0193008587324	0.00667323566579037
"GO:0031938"	126	3	2	19.5818794401003	5.59562893100504e-05
"GO:0072671"	126	3	2	19.5818794401003	5.59562893100504e-05
"GO:0071139"	126	3	2	18.6866316981907	8.75486561298132e-05
"GO:0030553"	126	3	2	16.6644771128392	0.000240632771471437
"GO:0003705"	126	3	2	0.68074035790406	0.711506889132244
"GO:0005222"	126	3	2	0.785941913103067	0.675048353033481
"GO:0005223"	126	3	2	0.785941913103067	0.675048353033481
"GO:0009299"	126	3	2	1.31940093970622	0.51700617023567
"GO:0042789"	126	3	2	1.31940093970622	0.51700617023567
"GO:0045721"	126	3	2	0.785941913103067	0.675048353033481
"GO:0001825"	126	3	2	17.9363111029669	0.000127402963784342
"GO:0004771"	126	3	2	27.7377843044732	9.48018185141548e-07
"GO:0006941"	126	3	2	13.2553642459451	0.00132322661077531
"GO:0014048"	126	3	2	17.9363111029669	0.000127402963784342
"GO:0014049"	126	3	2	17.9363111029669	0.000127402963784342
"GO:0016320"	126	3	2	13.2553642459451	0.00132322661077531
"GO:0030339"	126	3	2	27.7377843044732	9.48018185141548e-07
"GO:0030377"	126	3	2	35.3152191444347	2.14485332853131e-08
"GO:0031134"	126	3	2	13.2553642459451	0.00132322661077531
"GO:0031939"	126	3	2	13.2553642459451	0.00132322661077531
"GO:0034377"	126	3	2	27.7377843044732	9.48018185141548e-07
"GO:0034379"	126	3	2	27.7377843044732	9.48018185141548e-07
"GO:0034517"	126	3	2	13.2553642459451	0.00132322661077531
"GO:0038195"	126	3	2	35.3152191444347	2.14485332853131e-08
"GO:0042311"	126	3	2	35.3152191444347	2.14485332853131e-08
"GO:0051954"	126	3	2	17.9363111029669	0.000127402963784342
"GO:0051957"	126	3	2	17.9363111029669	0.000127402963784342
"GO:0061641"	126	3	2	13.2553642459451	0.00132322661077531
