"obs.tot"	"obs.groups"	"df.between"	"df.within"	"statistic"	"pvalue"
"GO:0045289"	126	3	2	56.529867171959	0.972956727569625	0.384202530290444
"GO:0047077"	126	3	2	56.529867171959	0.972956727569625	0.384202530290444
"GO:0071027"	126	3	2	54.5054945054945	1.58703003766443	0.213837314691806
"GO:0035051"	126	3	2	59.5008059069478	0.84217515545673	0.435842088000836
"GO:1901796"	126	3	2	63.6188882227581	1.00365957530569	0.372264338188026
"GO:0071875"	126	3	2	55.9548538234476	0.731578767543107	0.485693593878865
"GO:0050150"	126	3	2	81.980249181466	1.97844284780102	0.144832183482811
"GO:0050483"	126	3	2	55.9464852587006	0.731500318601746	0.485731397835415
"GO:0050484"	126	3	2	55.9464852587006	0.731500318601746	0.485731397835415
"GO:0071257"	126	3	2	56.3772064337642	1.3305437972582	0.272505519477779
"GO:0098531"	126	3	2	75.5815523389393	1.27471719201871	0.28544952935962
"GO:0032648"	126	3	2	62.6693669570155	40.8982641637153	4.31117998804609e-12
"GO:0009749"	126	3	2	66.6453741249986	0.541772413244232	0.584256366853444
"GO:0045445"	126	3	2	63.7438506433359	1.31668188596694	0.275212622579935
"GO:0050730"	126	3	2	70.576108914124	0.648183177435695	0.526079961580868
"GO:0048863"	126	3	2	52.3353611700269	0.329424540898404	0.720818274026393
"GO:0002092"	126	3	2	54.5054945054945	0.309239367716693	0.735284305360615
"GO:0051967"	126	3	2	54.5054945054945	0.309239367716693	0.735284305360615
"GO:0099149"	126	3	2	54.5054945054945	0.309239367716693	0.735284305360615
"GO:0000979"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0010002"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0031943"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0031944"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0031946"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0031947"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0032344"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0032345"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0032347"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0032348"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0032897"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0043922"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0045665"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0046676"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0046888"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0060379"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0090278"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:2000064"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:2000065"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:2000797"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:2000798"	126	3	2	57.8084610111987	2.40564487924671	0.0991852799662058
"GO:0043507"	126	3	2	61.7387029772143	0.648665133560671	0.526268442584189
"GO:0045666"	126	3	2	62.6438885096168	0.0501602786719854	0.951115134387328
"GO:0015271"	126	3	2	58.6474790690773	2.70158373355856	0.075449825102456
"GO:0045667"	126	3	2	58.2758664917353	3.06067994902989	0.0544555827384236
"GO:0006337"	126	3	2	81.9871407891104	2.5152974732599	0.087060819923063
"GO:0032986"	126	3	2	81.9871407891104	2.5152974732599	0.087060819923063
"GO:0022840"	126	3	2	58.2903492428314	1.83072692386271	0.169393819101258
"GO:0022841"	126	3	2	58.2903492428314	1.83072692386271	0.169393819101258
"GO:0022842"	126	3	2	58.2903492428314	1.83072692386271	0.169393819101258
"GO:0070933"	126	3	2	55.3370713864918	0.0181248796945337	0.982044215438687
"GO:1903363"	126	3	2	57.0185073158009	0.498054826968764	0.610330693696139
"GO:0051783"	126	3	2	65.8668336620159	2.37979597572418	0.100485398240549
"GO:0051228"	126	3	2	54.5054945054945	0.208814464249437	0.81219197521119
"GO:0051230"	126	3	2	54.5054945054945	0.208814464249437	0.81219197521119
"GO:0071712"	126	3	2	54.5054945054945	0.208814464249437	0.81219197521119
"GO:0006550"	126	3	2	49.9969774880189	0.71513147839245	0.49406233486667
"GO:0030595"	126	3	2	49.9969774880189	0.71513147839245	0.49406233486667
"GO:0038179"	126	3	2	49.9969774880189	0.71513147839245	0.49406233486667
"GO:0005221"	126	3	2	55.3328991368007	2.00443295193542	0.144402700131428
"GO:0035114"	126	3	2	72.0200980277856	1.20670258964025	0.305158240638248
"GO:0035120"	126	3	2	72.0200980277856	1.20670258964025	0.305158240638248
"GO:0045037"	126	3	2	56.753874578347	2.00684613000002	0.143838984810627
"GO:0030647"	126	3	2	62.7659894802313	18.805456920746	3.98760327228419e-07
"GO:0008469"	126	3	2	62.9193317466942	13.8388664531559	1.04469689854437e-05
"GO:0034969"	126	3	2	62.9193317466942	13.8388664531559	1.04469689854437e-05
"GO:0032652"	126	3	2	55.6048344178832	20.6770209232369	1.93379620291438e-07
"GO:0048367"	126	3	2	46.7046616060723	0.10121263893353	0.903938515286661
"GO:0016236"	126	3	2	67.7887665075021	0.509677182606469	0.602972850619249
"GO:0021782"	126	3	2	56.8411772624815	1.08331001087295	0.345357973083257
"GO:0032007"	126	3	2	55.9966198225418	0.731970217374184	0.485505000703336
"GO:0016250"	126	3	2	62.834024639766	12.1248233157044	3.52285280902501e-05
"GO:0016826"	126	3	2	62.834024639766	12.1248233157044	3.52285280902501e-05
"GO:0048487"	126	3	2	62.6324469599496	19.1652831987392	3.20757119690255e-07
"GO:0070577"	126	3	2	62.6324469599496	19.1652831987392	3.20757119690255e-07
"GO:0140033"	126	3	2	62.6324469599496	19.1652831987392	3.20757119690255e-07
"GO:0001990"	126	3	2	67.6311507666761	1.11626674704866	0.333458051523233
"GO:0003044"	126	3	2	67.6311507666761	1.11626674704866	0.333458051523233
"GO:0050886"	126	3	2	67.6311507666761	1.11626674704866	0.333458051523233
"GO:0050731"	126	3	2	55.6531203850371	0.935675697334022	0.398404083123374
"GO:0070868"	126	3	2	65.4042013569268	0.206080054679294	0.814294293341144
"GO:2001022"	126	3	2	55.8501650440618	0.369003146561569	0.693096248885902
"GO:0060536"	126	3	2	42.0666740902091	0.39369318563569	0.677020291235128
"GO:0046716"	126	3	2	55.1256388389517	1.44076173500762	0.245521961692203
"GO:0048156"	126	3	2	57.401909149509	0.553373576507	0.578043320004555
"GO:0009832"	126	3	2	61.5882563728693	22.6301107002353	4.2842587795342e-08
"GO:0009834"	126	3	2	61.5882563728693	22.6301107002353	4.2842587795342e-08
"GO:0003081"	126	3	2	54.5054945054945	1.15411896359145	0.322920222791329
"GO:0071711"	126	3	2	56.8776599316212	2.01001994239836	0.143392996897799
"GO:0071219"	126	3	2	60.2058683303436	0.165005874265752	0.84827085523859
"GO:0071222"	126	3	2	60.2058683303436	0.165005874265752	0.84827085523859
"GO:0017124"	126	3	2	53.2923628354861	0.694405490805604	0.503832454512393
"GO:0047105"	126	3	2	56.2473862863253	0.0521687257614969	0.949214574818339
"GO:0043576"	126	3	2	56.7014677509225	2.31108443591522	0.108423256834852
"GO:0045486"	126	3	2	56.4321898517645	0.932033169757954	0.399728174633485
"GO:0050503"	126	3	2	56.8167652962586	1.05923405078978	0.353467299811136
"GO:0008625"	126	3	2	56.0107711110543	0.732102821519279	0.485441130972257
"GO:0002027"	126	3	2	52.5734380534212	0.0545771956374043	0.946938985980673
"GO:0046425"	126	3	2	52.5734380534212	0.0545771956374043	0.946938985980673
"GO:1904892"	126	3	2	52.5734380534212	0.0545771956374043	0.946938985980673
"GO:0002026"	126	3	2	55.9287506808629	0.0251828843891589	0.975142609853201
"GO:0008355"	126	3	2	55.9287506808629	0.025182884389159	0.975142609853201
"GO:0048488"	126	3	2	55.9287506808629	0.0251828843891588	0.975142609853201
"GO:0140238"	126	3	2	55.9287506808629	0.0251828843891588	0.975142609853201
"GO:0018706"	126	3	2	55.9781712334205	0.73179732417389	0.485588288451211
"GO:0034389"	126	3	2	42.0485241973851	0.393074237099687	0.677432811342801
"GO:0036158"	126	3	2	42.0485241973851	0.393074237099687	0.677432811342801
"GO:0042303"	126	3	2	56.7591570673674	2.07652974231899	0.134785089328042
"GO:0002690"	126	3	2	55.9548538234476	0.731578767542931	0.485693593878948
"GO:0003279"	126	3	2	55.9548538234476	0.731578767542931	0.485693593878948
"GO:0003281"	126	3	2	55.9548538234476	0.731578767542931	0.485693593878948
"GO:0018484"	126	3	2	55.9548538234476	0.731578767542931	0.485693593878948
"GO:0018675"	126	3	2	55.9548538234476	0.731578767542931	0.485693593878948
"GO:0018996"	126	3	2	56.7552908507085	2.02552849774681	0.141351519068821
"GO:0030374"	126	3	2	56.7552908507085	2.0255284977468	0.141351519068822
"GO:0047148"	126	3	2	55.9548538234476	0.731578767542931	0.485693593878948
"GO:0051898"	126	3	2	55.9548538234476	0.731578767542931	0.485693593878948
"GO:0072002"	126	3	2	42.0413867926643	0.392830806696244	0.677595124657242
"GO:0072347"	126	3	2	42.0413867926643	0.392830806696244	0.677595124657242
"GO:0090347"	126	3	2	55.9548538234476	0.731578767542956	0.485693593878936
"GO:0050174"	126	3	2	46.373610385857	12.792390870133	3.76455060074751e-05
"GO:0003096"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0004054"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0004610"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0005432"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0006939"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0007266"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0010642"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0014067"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0014829"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0015111"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0017081"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0017112"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0018959"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0018980"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0031590"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0031591"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0032415"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0032416"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0032782"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0033728"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0035909"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0042215"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0042820"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0043385"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0043386"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0045122"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0046191"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0046193"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0046222"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0046228"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0046356"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0048311"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0048312"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0050060"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0050278"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0050774"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0050781"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0051513"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0060158"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0070884"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0071880"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0097291"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0098581"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0106056"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:1901623"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:1904037"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:1904748"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:2000574"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:2001115"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:2001116"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:2001117"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:2001118"	126	3	2	62.3274231892723	9.52161260158865	0.000246375389880943
"GO:0034483"	126	3	2	56.7616277649202	2.10912283091454	0.130754806281163
"GO:0010955"	126	3	2	42.2828046867183	0.774750738077979	0.467249230006903
"GO:1903318"	126	3	2	42.2828046867183	0.774750738077979	0.467249230006903
"GO:0098932"	126	3	2	61.4012924483388	21.8327345310271	6.88513975588226e-08
"GO:0044380"	126	3	2	58.1204209455446	21.36115694321	1.11027515387986e-07
"GO:0072698"	126	3	2	58.1204209455446	21.36115694321	1.11027515387986e-07
"GO:0043327"	126	3	2	61.9262679908694	20.5548968039929	1.42431810435934e-07
"GO:0043138"	126	3	2	58.0853745401144	1.27376051849545	0.287475154678643
"GO:0017174"	126	3	2	81.9651000487204	1.0630496267185	0.350114079031877
"GO:0032655"	126	3	2	81.9651000487204	1.0630496267185	0.350114079031877
"GO:0043395"	126	3	2	81.9737016290699	1.55059532365398	0.218278392173972
"GO:0070145"	126	3	2	54.5054945054945	3.05827405533747	0.0551046104829548
"GO:0018026"	126	3	2	56.1683775174501	0.733578715790326	0.484730817848636
"GO:0035004"	126	3	2	58.1508749824817	2.42430211058207	0.0974396628541532
"GO:2001021"	126	3	2	46.169596284985	0.709940645174354	0.496961456514361
"GO:0007413"	126	3	2	65.369553473328	0.203379610687008	0.81648277497919
"GO:0106030"	126	3	2	65.369553473328	0.203379610687008	0.81648277497919
"GO:1900035"	126	3	2	57.1857247525919	0.825103141583938	0.443338213161899
"GO:0035591"	126	3	2	59.5328249053434	2.70447624809823	0.0751262417225627
"GO:0090379"	126	3	2	62.6387164227746	11.3300525456419	6.31056704118021e-05
"GO:0042162"	126	3	2	60.5176127409137	1.87344177288776	0.162393379754965
"GO:0048149"	126	3	2	55.8501650440618	0.369003146561556	0.693096248885912
"GO:0050058"	126	3	2	56.766836976402	2.17784418220248	0.122660613552069
"GO:0030389"	126	3	2	42.0412323962359	0.392825540617454	0.677598636387204
"GO:0030392"	126	3	2	42.0412323962359	0.392825540617454	0.677598636387204
"GO:0030393"	126	3	2	42.0412323962359	0.392825540617454	0.677598636387204
"GO:1901281"	126	3	2	42.0412323962359	0.392825540617454	0.677598636387204
"GO:0032958"	126	3	2	73.4608183562071	0.450100488076196	0.639310510981748
"GO:0010242"	126	3	2	62.9150386801544	15.0426922529043	4.57826442241431e-06
"GO:0018683"	126	3	2	62.8190370744706	12.9176767884592	1.99919038483649e-05
"GO:0032651"	126	3	2	62.8080186815524	12.5437521116788	2.60935210026817e-05
"GO:0032732"	126	3	2	62.8080186815524	12.5437521116788	2.60935210026817e-05
"GO:0042549"	126	3	2	62.9150386801544	15.0426922529043	4.57826442241431e-06
"GO:0043123"	126	3	2	62.8080186815524	12.5437521116788	2.60935210026817e-05
"GO:0045548"	126	3	2	62.9184193230484	15.1050970155148	4.38862851138457e-06
"GO:0045661"	126	3	2	62.8080186815524	12.5437521116788	2.60935210026817e-05
"GO:0046524"	126	3	2	62.8190370744706	12.9176767884592	1.99919038483649e-05
"GO:0046717"	126	3	2	62.8080186815524	12.5437521116788	2.60935210026817e-05
"GO:0046822"	126	3	2	62.8127079883713	12.9051628866677	2.01733712204824e-05
"GO:0050006"	126	3	2	62.8080186815524	12.5437521116788	2.60935210026817e-05
"GO:0051510"	126	3	2	62.8080186815524	12.5437521116788	2.60935210026817e-05
"GO:0009931"	126	3	2	81.9651000487204	1.06304962671844	0.350114079031897
"GO:0010857"	126	3	2	81.9651000487204	1.06304962671844	0.350114079031897
"GO:0052730"	126	3	2	81.9651000487204	1.06304962671844	0.350114079031897
"GO:0043949"	126	3	2	81.9737016290699	1.55059532365392	0.218278392173985
"GO:0061061"	126	3	2	72.0002587623511	0.0817687830887245	0.921570443114433
"GO:0003414"	126	3	2	42.0812699799918	0.394190855442142	0.676688788218462
"GO:0003422"	126	3	2	42.0812699799918	0.394190855442142	0.676688788218462
"GO:0003429"	126	3	2	42.0812699799918	0.394190855442142	0.676688788218462
"GO:0090171"	126	3	2	42.0812699799918	0.394190855442142	0.676688788218462
"GO:0001069"	126	3	2	54.5054945054945	0.735190888237022	0.484107076120367
"GO:0014732"	126	3	2	54.5054945054945	0.735190888237022	0.484107076120367
"GO:0014889"	126	3	2	54.5054945054945	0.735190888237022	0.484107076120367
"GO:0014891"	126	3	2	54.5054945054945	0.735190888237022	0.484107076120367
"GO:0043501"	126	3	2	54.5054945054945	0.735190888237022	0.484107076120367
"GO:0071283"	126	3	2	54.5054945054945	0.735190888237022	0.484107076120367
"GO:0072704"	126	3	2	54.5054945054945	0.735190888237022	0.484107076120367
"GO:0072705"	126	3	2	54.5054945054945	0.735190888237022	0.484107076120367
"GO:0090649"	126	3	2	54.5054945054945	0.735190888237022	0.484107076120367
"GO:0090650"	126	3	2	54.5054945054945	0.735190888237022	0.484107076120367
"GO:1904373"	126	3	2	54.5054945054945	0.735190888237022	0.484107076120367
"GO:1990910"	126	3	2	54.5054945054945	0.735190888237022	0.484107076120367
"GO:0060216"	126	3	2	68.5313709650348	0.310211734585092	0.734315902086941
"GO:0071340"	126	3	2	81.982140849865	2.11491843279618	0.127178186903449
"GO:0014888"	126	3	2	54.5054945054945	0.719417424683796	0.491602059809051
"GO:0043500"	126	3	2	54.5054945054945	0.719417424683796	0.491602059809051
"GO:0045013"	126	3	2	56.7584584691745	2.06731405536412	0.135947811592878
"GO:0061985"	126	3	2	56.7584584691745	2.06731405536412	0.135947811592878
"GO:0009624"	126	3	2	55.9735098715829	0.731753635821161	0.485609336658373
"GO:0018744"	126	3	2	62.2377768987443	9.28613172313244	0.000295643201645372
"GO:0070849"	126	3	2	65.9511109598759	0.459261450408456	0.633755088379207
"GO:0071364"	126	3	2	65.9511109598759	0.459261450408456	0.633755088379207
"GO:0009631"	126	3	2	52.3381037293897	0.643701735810438	0.529452206046077
"GO:0044539"	126	3	2	54.5054945054945	1.58978259917181	0.213281853763141
"GO:0140354"	126	3	2	54.5054945054945	1.58978259917181	0.213281853763141
"GO:1904292"	126	3	2	55.9630645747666	0.73165573223764	0.485656508002733
"GO:0036109"	126	3	2	54.5054945054945	0.0191925726345655	0.980997058705587
"GO:0045911"	126	3	2	62.9218192165719	17.0427740067853	1.21685977203733e-06
"GO:0007525"	126	3	2	65.9184296593701	0.212576821025071	0.809050268845481
"GO:0032675"	126	3	2	55.9250283246047	0.0251026410191487	0.975220792156623
"GO:0033816"	126	3	2	55.9932034984108	0.731938202701434	0.48552042204636
"GO:0098995"	126	3	2	62.9107317265245	17.2419953020274	1.07012716707386e-06
"GO:1903725"	126	3	2	70.3991465084824	0.559435878591302	0.574051136508114
